PHRASE,TOTAL,aljazeera,alternet,americanconservative,americanthinker,antiwar,ap,atlantic,axios,bbc,breitbart,businessinsider,buzzfeed,canary,cbs,cnbc,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,federalist,fivethirtyeight,foreignaffairs,fox,globalresearch,guardian,huffingtonpost,infowars,intercept,jacobinmag,lewrockwell,mintpress,motherjones,nationalreview,nbc,neweasternoutlook,newyorker,npr,nypost,nytimes,observerny,offguardian,opednews,pbs,peoplesdaily,pjmedia,rawstory,redstate,reuters,rt,shadowproof,slate,socialistproject,spectator,strategicculture,time,townhall,truthdig,usatoday,veteranstoday,vice,vox,wapo,wsj
revolution,2075,29,11,16,1,4,9,9,0,4,24,3,9,36,26,1,55,65,24,28,213,11,12,4,2,67,14,1,4,114,71,132,2,18,44,34,63,76,3,58,72,30,5,42,28,41,1,20,32,2,0,43,24,24,4,33,14,10,66,24,52,0,7,29,16,8,1,16,126,6
propaganda,1924,14,19,14,2,16,1,11,0,4,27,0,1,79,8,0,18,89,66,7,143,11,13,16,0,11,12,0,5,50,137,38,1,13,39,15,131,140,4,22,11,62,0,13,11,11,9,67,44,0,1,11,27,11,1,59,6,14,1,11,96,1,5,40,9,53,3,9,152,3
cartels,603,34,7,11,0,1,1,0,0,2,23,23,3,4,5,0,15,8,5,5,11,1,1,15,0,3,3,0,2,108,32,18,1,6,0,13,12,12,1,5,34,2,0,10,17,3,0,0,1,2,0,4,10,5,12,6,0,1,2,2,3,0,0,3,16,6,2,12,50,5
opposition leader,2802,218,22,15,0,4,24,7,3,14,51,1,12,43,97,1,130,74,11,13,16,60,4,107,0,19,3,1,2,153,23,159,3,35,7,10,21,41,1,21,145,1,1,146,98,79,2,1,3,1,0,11,104,11,25,235,7,13,0,4,7,2,0,27,78,1,4,34,260,37
US backed,777,43,2,2,0,7,0,0,0,0,6,2,2,95,0,0,17,34,5,2,36,5,1,5,0,1,1,0,0,6,54,28,0,15,1,26,12,69,3,0,0,12,0,0,14,0,0,1,6,0,0,1,8,1,0,199,0,1,0,0,15,0,0,14,0,2,1,17,5,0
corruption,3794,170,25,34,8,6,40,21,1,11,74,10,15,53,33,0,136,129,69,79,137,31,28,37,4,152,11,4,48,189,54,178,10,20,104,91,52,110,4,49,120,12,5,108,56,72,1,44,11,6,0,45,70,15,10,38,6,25,2,14,80,1,3,50,63,17,17,84,526,44
interim president,2090,172,6,10,0,1,3,3,3,11,44,1,9,22,54,0,93,65,14,12,54,30,1,6,0,46,4,1,0,73,36,125,9,28,10,8,15,55,0,9,95,4,0,99,44,41,3,3,4,2,0,10,72,7,5,305,6,12,3,4,13,2,0,40,49,2,0,42,171,14
communist,1240,10,8,26,10,12,2,2,6,0,80,0,0,3,8,1,27,43,15,11,75,24,8,8,12,21,25,2,3,92,16,43,0,28,13,50,31,26,0,3,54,5,0,24,13,12,2,6,10,2,0,46,16,12,1,16,3,6,5,61,12,1,14,24,25,11,1,9,99,2
solidarity,1052,20,8,6,1,0,2,2,1,0,19,0,0,40,6,0,89,103,32,16,162,5,4,3,1,8,7,0,1,18,41,30,0,1,11,61,20,81,0,8,22,15,0,11,0,5,1,4,3,1,8,2,3,3,1,17,7,4,13,1,14,0,1,18,11,5,2,12,58,2
international cooperation,91,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,13,0,0,10,0,0,0,0,0,0,0,0,2,3,3,1,1,0,4,0,4,1,0,1,0,1,0,0,0,0,0,2,1,9,0,1,0,1,4,0,0,2,0,2,0,0,0,1,0,0,3,12,0
trafficking,1558,67,13,26,0,9,19,1,0,5,59,17,3,27,26,0,51,35,17,12,57,5,4,47,0,35,11,0,1,119,32,63,3,7,19,17,8,51,2,11,118,2,1,30,37,34,1,1,1,2,0,13,33,5,13,23,2,7,5,6,11,0,0,8,30,5,26,31,189,28
imperialism,858,14,10,8,0,5,1,1,0,0,2,0,0,65,1,0,7,44,13,5,197,7,0,0,0,8,1,0,0,8,44,8,0,1,16,16,51,62,0,9,4,34,0,5,2,2,0,9,40,0,0,3,2,3,0,13,3,6,12,2,50,1,0,27,3,5,0,2,26,0
diplomats,1545,90,10,36,0,8,5,10,1,3,20,0,5,7,25,0,136,25,12,10,61,8,1,20,0,17,4,1,4,48,9,59,2,10,17,1,21,30,44,6,110,2,2,70,25,23,0,2,2,1,0,3,39,1,1,64,2,12,1,7,19,1,0,22,39,7,1,35,273,11
imperial,827,13,14,4,0,24,2,0,0,0,8,0,1,6,0,0,2,72,32,3,187,0,1,0,0,6,1,0,5,2,53,14,0,1,20,24,50,46,2,9,3,2,0,3,3,12,0,15,45,0,0,3,4,0,0,10,0,0,5,0,35,0,0,60,0,3,0,0,21,1
violence,5544,219,61,13,6,38,21,28,2,13,110,8,38,74,61,2,180,275,91,100,332,48,28,19,11,94,15,1,36,247,114,265,19,62,130,156,113,284,7,63,169,23,2,136,72,82,6,21,37,4,3,60,118,24,16,86,15,53,20,39,40,1,8,118,165,15,18,85,690,18
maximum pressure,403,35,6,20,0,11,0,2,3,0,4,1,0,0,7,8,23,19,8,1,16,0,1,0,0,2,1,0,0,25,8,13,1,1,2,6,15,7,0,8,9,1,0,7,1,3,0,0,0,0,0,0,3,0,4,15,2,2,0,2,10,1,0,0,11,1,0,3,71,2
Mucarsel Powell,80,0,0,0,0,0,0,0,0,0,7,0,1,0,1,10,6,0,1,0,2,1,4,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,17,0,0,2,4,4,2,0,0,1,0,0,5,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,5,0
coup attempt,812,13,6,8,0,3,3,1,0,5,8,0,2,99,2,0,19,53,35,8,49,9,0,2,0,4,1,0,0,20,30,22,1,4,5,11,30,92,2,9,5,4,0,5,16,1,0,4,6,0,0,6,9,5,3,74,7,2,3,0,25,1,0,23,7,1,3,7,38,1
referendum,726,19,6,3,0,1,56,5,1,0,9,0,0,12,4,2,44,13,10,3,20,5,6,2,4,43,1,0,4,13,23,81,0,6,11,25,9,38,0,7,26,1,0,21,1,12,1,5,6,1,0,2,4,1,0,0,1,5,2,6,5,0,0,8,6,0,1,7,115,1
Jose Gregorio,58,2,0,0,0,0,0,0,0,36,6,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
the IMF,779,22,32,0,0,2,0,0,0,0,0,0,0,13,8,0,4,54,10,6,86,0,0,2,0,76,0,1,0,21,107,23,0,2,8,27,26,70,0,2,4,14,0,0,2,3,0,1,7,0,0,0,7,0,6,11,2,2,32,0,5,0,0,45,3,1,0,1,29,2
