PHRASE,TOTAL,aljazeera,alternet,americanconservative,antiwar,ap,atlantic,bbc,breitbart,businessinsider,buzzfeed,canary,cbs,cnn,commondreams,consortium,conversation,counterpunch,dailycaller,dailykos,dailymail,dailywire,economist,fox,globalresearch,guardian,huffingtonpost,independent,infowars,intercept,jacobinmag,lewrockwell,mintpress,motherjones,msnbc,nationalreview,nbc,newyorker,npr,nypost,nytimes,pjmedia,propublica,rawstory,redstate,reuters,rt,shadowproof,slate,spectator,time,townhall,truthdig,usatoday,vice,vox,wapo,wsj
incarcerated people,839,6,8,0,0,0,14,1,6,16,7,0,2,23,52,0,18,3,5,65,4,5,2,15,0,30,8,0,0,115,29,0,1,52,1,0,17,7,29,7,11,2,1,10,1,0,1,77,31,0,5,0,3,22,17,58,51,1
home confinement,1102,32,7,1,0,39,0,2,64,0,2,0,109,62,3,9,0,3,17,4,82,0,0,98,0,34,0,4,0,30,2,7,0,13,1,6,49,0,16,47,13,0,7,11,18,13,0,21,12,0,9,0,4,125,18,8,94,6
defendants,582,19,3,2,0,6,0,2,6,0,2,1,10,20,11,0,1,5,3,6,23,0,6,33,0,30,9,1,1,14,3,0,3,3,3,1,27,2,16,41,24,2,85,6,4,3,6,5,10,0,1,0,4,38,5,10,59,7
recidivism,496,1,2,14,0,4,5,1,10,0,8,0,4,25,14,0,7,2,24,5,2,0,1,38,0,23,4,2,2,14,40,1,0,7,0,21,19,0,18,13,10,3,20,6,4,0,1,3,4,2,0,2,1,40,3,16,50,0
custody,2167,71,8,5,0,16,17,26,39,4,83,9,109,111,33,11,46,7,34,45,164,5,6,131,5,221,9,13,9,80,2,3,4,69,3,2,150,5,38,118,36,2,35,19,37,3,12,18,19,3,7,4,15,71,30,18,121,4
early release,763,19,4,0,0,9,0,9,32,4,16,0,11,35,14,9,12,6,11,17,60,2,1,64,0,61,1,8,4,12,8,0,0,6,0,20,31,0,24,26,7,0,2,10,7,11,3,5,12,0,1,1,7,34,9,34,74,9
criminal justice reform,625,3,9,28,0,3,10,1,5,2,6,0,15,30,14,0,5,1,12,10,14,0,1,37,1,21,5,2,1,15,16,0,0,26,2,7,52,1,18,26,16,6,5,12,1,0,0,4,11,0,2,2,2,47,5,62,51,0
nonviolent,703,8,5,6,3,4,6,0,7,0,15,0,11,38,25,5,5,10,7,6,19,6,0,49,0,11,6,9,1,25,12,6,1,26,4,3,44,1,15,15,34,1,11,16,4,1,0,4,5,2,0,4,3,52,28,20,101,2
federal prison,1233,14,4,4,0,64,1,3,32,2,16,1,66,105,13,1,5,7,29,9,62,0,0,62,2,38,12,7,6,19,12,5,0,33,1,7,99,1,14,52,29,1,5,13,5,9,3,9,8,1,4,0,6,136,60,42,88,6
human rights,1114,148,4,5,1,5,2,31,51,0,5,5,11,63,75,10,25,19,21,15,21,1,10,36,5,168,6,39,6,10,6,1,10,10,0,10,32,8,20,13,4,0,3,7,0,14,17,24,2,0,4,0,9,8,4,10,92,0
behind bars,1786,48,7,25,1,15,15,24,40,5,16,4,53,92,25,1,24,9,16,6,228,1,25,113,1,137,15,17,6,33,3,1,1,44,0,10,130,3,63,127,35,2,10,21,6,6,25,15,35,1,2,1,12,71,22,27,103,7
felony,617,6,2,2,0,2,2,0,15,0,0,0,7,20,15,3,18,4,19,15,8,5,1,44,1,34,28,10,4,9,24,4,0,14,1,0,33,0,40,33,14,2,17,4,5,0,4,11,5,0,0,7,3,29,4,54,35,0
private prisons,329,7,0,6,0,0,0,0,5,0,2,0,5,7,22,0,7,0,43,13,1,0,25,23,5,16,0,0,1,6,11,0,0,27,0,0,4,0,2,0,0,1,0,6,1,0,0,9,0,0,0,0,4,4,12,31,23,0
jailed,798,63,1,1,0,14,4,12,14,1,3,0,4,22,12,0,15,11,9,21,140,3,8,37,0,145,5,8,3,5,3,1,2,10,0,2,11,2,16,32,16,1,1,3,8,20,12,2,6,0,1,1,4,14,6,6,52,0
convicted,2552,74,15,9,1,12,22,12,54,7,23,8,66,109,56,11,49,27,90,22,179,13,19,194,7,253,23,28,24,23,11,9,6,55,1,13,139,4,67,155,49,15,19,38,14,18,28,20,22,4,1,1,18,112,26,77,191,5
justice system,1176,31,8,8,0,1,8,10,13,7,18,5,14,65,62,1,33,13,17,8,23,2,8,32,1,112,12,5,2,20,13,5,3,23,1,16,78,1,62,23,35,6,40,6,11,2,12,2,23,7,0,0,10,115,12,79,51,1
prison officials,687,11,8,0,0,13,2,2,11,5,17,1,14,39,10,0,8,1,8,11,25,0,0,38,0,22,9,9,3,17,0,0,2,14,0,0,41,5,29,27,12,0,15,8,1,0,0,32,9,0,0,0,0,108,18,6,68,7
voting rights,395,1,0,0,0,3,2,1,12,0,1,0,6,18,26,0,49,4,4,21,0,0,0,23,0,37,17,0,1,5,15,0,0,2,0,0,21,0,4,10,3,1,0,0,0,0,0,9,5,0,0,0,0,37,0,49,7,0
prison population,1063,22,7,13,0,6,9,7,28,3,13,7,16,35,34,1,29,12,20,9,56,4,21,35,8,144,5,12,8,16,35,0,2,40,0,11,40,1,42,24,26,9,13,19,8,13,7,5,13,0,3,1,17,39,16,23,75,1
bail reform,82,0,1,0,0,0,0,0,0,0,3,0,2,3,1,0,0,1,1,0,1,0,1,2,0,5,0,0,0,1,0,0,0,10,0,0,2,0,1,26,0,0,0,6,0,0,0,1,0,0,0,5,0,4,0,0,5,0
prosecution,215,8,1,0,5,1,3,1,6,0,0,2,5,12,20,7,2,2,4,1,5,0,0,8,3,17,0,2,1,5,0,4,3,1,0,3,7,1,9,4,7,4,5,0,0,0,8,7,1,1,0,0,4,7,1,6,11,0
mass incarceration,518,4,3,4,0,0,7,3,3,2,2,0,6,12,34,0,12,5,7,27,1,0,4,11,1,27,4,0,1,18,18,2,2,17,0,2,31,4,20,9,23,3,2,2,0,0,1,24,10,0,0,0,3,20,3,91,32,1
felons,374,1,0,3,0,8,7,0,20,0,0,0,9,11,2,0,2,0,41,13,0,1,1,39,0,16,18,0,2,1,0,0,0,5,0,15,26,0,3,22,1,3,0,3,10,0,2,1,0,0,0,1,2,45,1,17,21,0
incarcerated individuals,166,2,3,18,0,2,0,0,3,17,2,0,1,7,8,0,6,0,3,4,8,1,0,4,0,2,0,0,0,9,2,0,0,3,0,2,3,0,2,7,0,1,0,4,0,0,0,6,2,3,1,0,0,17,3,0,10,0
pose a risk,24,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,1,3,1,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0
